@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/nfs/sadnas1a/users/lzuyangrj/Kmodu/Adam/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output_example/unsynched_harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output_example/unsynched_phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ CWD %s "/nfs/sadnas1a/users/lzuyangrj/Kmodu/Adam/SKEKB_TbT_analysis"
@ Date %s "19. July 2019, 23:26:29"
@ Model_directory %s "model/"
@ Q1 %le 0.5439538506665476
@ Q2 %le 0.5978671858951496
@ FILENAME %s "getphasex.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
          1905.3942301           28.8386941             MQTAFOE2              MQEAE32         1980.3824571      0.1596977747373                  nan            0.1587991   0.0008986747373005
          1980.3824571           29.9974932              MQEAE32              MQD3E29         2065.4852081      0.2364363155665                  nan            0.2227195      0.0137168155665
          2065.4852081           31.2202127              MQD3E29              MQEAE35         2104.6968698      0.5941695915446                  nan            0.6054169     -0.0112473084554
          2104.6968698           31.8256296              MQEAE35              MQR2ORE         2203.8099939      0.3360139548378                  nan            0.3400272   -0.004013245162201
          2203.8099939           33.1656568              MQR2ORE              MQDROE5         2288.3421939      0.0852117098598                  nan            0.0722261      0.0129856098598
          2288.3421939           34.2378829              MQDROE5              MQEAE37         2389.8065079      0.5901170528441                  nan            0.5955212     -0.0054041471559
          2389.8065079           35.8334041              MQEAE37              MQD3E31          2426.265252      0.5511654834228                  nan            0.5427188    0.008446683422804
           2426.265252           36.3761229              MQD3E31              MQEAE39         2465.4769137      0.5825597428132                  nan            0.6054169     -0.0228571571868
          2465.4769137           36.9815398              MQEAE39              MQD3E33         2501.9356578       0.540120710106                  nan            0.5427189   -0.002598189893997
          2501.9356578           37.5242587              MQD3E33              MQEAE41         2541.1473195      0.6038730250727                  nan            0.6054169   -0.001543874927302
          2541.1473195           38.1296756              MQEAE41             MQTAOTE1         2616.1355465      0.1638240937634                  nan            0.1587991    0.005024993763397
          2616.1355465           39.2884747             MQTAOTE1             MQTAOTE2         2660.4019155      0.4752034476962                  nan            0.4749156   0.0002878476962044
