@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.01 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output_example/synched_harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output_example/synched_phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ RMS_BETABEAT %s "46.523 %"
@ Date %s "22. July 2019, 10:50:33"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_afs/job3_Paul_Andreas_bbeating_tracking/git/SKEKB_TbT_analysis"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
               MQEAE20         1225.8031848           48.5050151           -5.6463304       66.83985670698                    0                    0       37.79342723646      -8.222035545269                    0                    0       8.802312764929                    0                   32      0.3779988846344      0.3779988846344
               MQD3E18         1265.0148465            7.4403317           -0.2028379       7.140507637367                    0                    0       7.763497032572     -0.1366937198592                    0                    0       1.265258853666                    0                   25    -0.04029713656895    -0.04029713656895
               MQEAE22         1301.4735906           48.5050151           -5.6463304       59.31229619909                    0                    0       46.95015624353      -6.549859724709                    0                    0       10.96214380536                    0                   31      0.2228074989113      0.2228074989113
               MQEAE23         1350.1175975           48.5050151            5.6463304       62.63804994498                    0                    0       49.68102030837        6.81837666932                    0                    0       12.04224899654                    0                   16      0.2913726511753      0.2913726511753
                 MQI6E         1404.3012987           12.5196316           -1.2996081       12.13277971908                    0                    0       12.10659688195      -1.319973825646                    0                    0       2.503340576531                    0                   20    -0.03089962175238    -0.03089962175238
                 MQI5E         1418.7440064           36.6707357           -4.5163713       42.97179205781                    0                    0       28.77946833496      -5.134506424839                    0                    0       6.914717967204                    0                   39      0.1718279232071      0.1718279232071
                 MQI4E         1424.1361014          102.3414091           -7.6626934       119.7939828833                    0                    0       75.49063354121      -8.850229643658                    0                    0       11.09364005129                    0                   37      0.1705328657948      0.1705328657948
                MQX2RE         1494.6206604            79.143814            6.9773227       75.68066172632                    0                    0       82.15117601551       6.630893801701                    0                    0       14.05765300877                    0                   17    -0.04375771268335    -0.04375771268335
                 MQM2E         1564.3492168           29.3408767           -0.5146595       35.94059677715                    0                    0       33.00914411397     -0.2588672753156                    0                    0       1.568024740177                    0                   20      0.2249326134535      0.2249326134535
                 MQM7E         1608.8759522            5.5669757            0.5811089       5.087862586516                    0                    0       5.780733178965      0.2364950071415                    0                    0       1.481717986173                    0                   33    -0.08606344616949    -0.08606344616949
               MQEAE25         1634.7988225           48.5050151            5.6463304       41.29950460941                    0                    0       51.15273178308       4.577176472657                    0                    0       11.40580498617                    0                   32     -0.1485518657346     -0.1485518657346
               MQD3E21         1671.2575666            7.4403317            0.2028379       5.387494793853                    0                    0       7.811761264459    -0.03516563191494                    0                    0       1.111205710518                    0                   23     -0.2759066381607     -0.2759066381607
               MQEAE27         1710.4692283           48.5050151            5.6463304       71.76518845218                    0                    0       36.38149964127       8.133635874631                    0                    0       8.361659575157                    0                   39       0.479541616557       0.479541616557
               MQD3E23         1746.9279724            7.4403317            0.2028379       10.62781771527                    0                    0       8.345559447609     -0.1624732639705                    0                    0       1.009529998899                    0                   23      0.4284064398991      0.4284064398991
               MQEAE29         1786.1396341           48.5050151            5.6463304       50.13261206544                    0                    0       52.62027712664       6.269536671269                    0                    0       12.48757536743                    0                   31     0.03355523056914     0.03355523056914
