@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output_example/synched_harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output_example/synched_phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ CWD %s "/home/akoval/work_afs/job3_Paul_Andreas_bbeating_tracking/git/SKEKB_TbT_analysis"
@ Date %s "22. July 2019, 10:50:33"
@ Model_directory %s "model/"
@ Q1 %le 0.5439538507440754
@ Q2 %le 0.5978671395483831
@ RMSbetabeat %le 0.31606291184638086
@ RescalingFactor %le 1.2708813502379415
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
               MQEAE32         1980.3824571                    1       42.07545161711                    0           48.5050151           29.9974932     -0.1325546125413       53.47290676302                    0
               MQD3E29         2065.4852081                    1       6.377284264817                    0            7.4403317           31.2202127     -0.1428763498787       8.104771637322                    0
               MQEAE35         2104.6968698                    1       64.61611704508                    0           48.5050151           31.8256296      0.3321533229474       82.11941807738                    0
               MQR2ORE         2203.8099939                    1       36.82290946965                    0           34.8057218           33.1656568     0.05795563388238       46.79754890648                    0
               MQDROE5         2288.3421939                    1        1.30643498498                    0            6.9657018           34.2378829     -0.8124474715556       1.660323857709                    0
               MQEAE37         2389.8065079                    1       55.34789315854                    0           48.5050151           35.8334041       0.141075681441       70.34060519015                    0
               MQD3E31          2426.265252                    1       8.771693308491                    0            7.4403317           36.3761229      0.1789384750805       11.14778143577                    0
               MQEAE39         2465.4769137                    1       47.21093360319                    0           48.5050151           36.9815398    -0.02667933396455       59.99949504362                    0
               MQD3E33         2501.9356578                    1        6.36207796432                    0            7.4403317           37.5242587     -0.1449201163545       8.085446233614                    0
               MQEAE41         2541.1473195                    1        37.5455599955                    0           48.5050151           38.1296756     -0.2259447828622       47.71595198253                    0
              MQTAOTE1         2616.1355465                    1       38.86270648334                    0           48.1181067           39.2884747     -0.1923475558663       49.38988888945                    0
              MQTAOTE2         2660.4019155                    1       38.42893621277                    0           48.1181067           39.7633903      -0.201362255328        48.8386183423                    0
               MQEAE44         2735.3901425                    1       45.06339222249                    0           48.5050151           40.9221894    -0.07095395951151       57.27022475402                    0
               MQEAE45         2784.0341494                    1       36.49442806988                    0           48.5050151             41.60219     -0.2476153652433       46.38008802161                    0
               MQD3E40           2850.27221                    1       7.493999353525                    0            7.4403317           42.6757421    0.007213072708176        9.52398401709                    0
               MQLA2RE         2920.9780873                    1       104.1586349151                    0           78.5903189           43.8035918        0.32533671288       132.3732665799                    0
               MQLB8RE         2942.8131119                    1       101.4002057194                    0           78.6738756           44.3053034      0.2888675554131       128.8676303591                    0
               MQLB1RE         2960.9918734                    1       8.469989226126                    0            6.3964764           44.5395614      0.3241648520936        10.7643513442                    0
               MQLC7RE         2989.1433603                    1       6.176521754046                    0            5.1390694           45.0677164      0.2018755290688       7.849626306557                    0
               MQLC3RE         3003.3799331                    1       57.16523482707                    0           34.9614517           45.2894231      0.6350932826703        72.6502308237                    0
                MQC2RE         3013.8146988                    1       222.5954962475                    0          190.7130202           45.3047308      0.1671751410261       282.8924648278                    0
                MQC1RE         3015.7846995                    1       3.690388762787                    0            2.9087304           45.3257444      0.2687283643706       4.690046253754                    0
